"seed";"dispersal";"divergence_threshold";"competition"
"config_M1_993";86596;0.631578947368421;75;0.947368421052632
"config_M1_994";81368;0.684210526315789;75;0.947368421052632
"config_M1_995";10590;0.736842105263158;75;0.947368421052632
"config_M1_996";77192;0.789473684210526;75;0.947368421052632
"config_M1_997";59390;0.842105263157895;75;0.947368421052632
"config_M1_998";29551;0.894736842105263;75;0.947368421052632
"config_M1_999";96266;0.947368421052632;75;0.947368421052632
"config_M1_1000";11633;1;75;0.947368421052632
"config_M1_1001";36289;0;55;0.952631578947368
"config_M1_1002";75616;0.0526315789473684;55;0.952631578947368
"config_M1_1003";9817;0.105263157894737;55;0.952631578947368
"config_M1_1004";64518;0.157894736842105;55;0.952631578947368
"config_M1_1005";3578;0.210526315789474;55;0.952631578947368
"config_M1_1006";21530;0.263157894736842;55;0.952631578947368
"config_M1_1007";39730;0.315789473684211;55;0.952631578947368
"config_M1_1008";66417;0.368421052631579;55;0.952631578947368
"config_M1_1009";46577;0.421052631578947;55;0.952631578947368
"config_M1_1010";7540;0.473684210526316;55;0.952631578947368
"config_M1_1011";63530;0.526315789473684;55;0.952631578947368
"config_M1_1012";11886;0.578947368421053;55;0.952631578947368
"config_M1_1013";14167;0.631578947368421;55;0.952631578947368
"config_M1_1014";57113;0.684210526315789;55;0.952631578947368
"config_M1_1015";22239;0.736842105263158;55;0.952631578947368
"config_M1_1016";43350;0.789473684210526;55;0.952631578947368
"config_M1_1017";36816;0.842105263157895;55;0.952631578947368
"config_M1_1018";12079;0.894736842105263;55;0.952631578947368
"config_M1_1019";34341;0.947368421052632;55;0.952631578947368
"config_M1_1020";21634;1;55;0.952631578947368
"config_M1_1021";28564;0;60;0.952631578947368
"config_M1_1022";78670;0.0526315789473684;60;0.952631578947368
"config_M1_1023";53266;0.105263157894737;60;0.952631578947368
"config_M1_1024";89594;0.157894736842105;60;0.952631578947368
"config_M1_1025";39148;0.210526315789474;60;0.952631578947368
"config_M1_1026";23199;0.263157894736842;60;0.952631578947368
"config_M1_1027";66707;0.315789473684211;60;0.952631578947368
"config_M1_1028";40416;0.368421052631579;60;0.952631578947368
"config_M1_1029";68880;0.421052631578947;60;0.952631578947368
"config_M1_1030";6453;0.473684210526316;60;0.952631578947368
"config_M1_1031";83907;0.526315789473684;60;0.952631578947368
"config_M1_1032";43402;0.578947368421053;60;0.952631578947368
"config_M1_1033";76915;0.631578947368421;60;0.952631578947368
"config_M1_1034";75539;0.684210526315789;60;0.952631578947368
"config_M1_1035";35019;0.736842105263158;60;0.952631578947368
"config_M1_1036";86701;0.789473684210526;60;0.952631578947368
"config_M1_1037";31053;0.842105263157895;60;0.952631578947368
"config_M1_1038";1578;0.894736842105263;60;0.952631578947368
"config_M1_1039";41625;0.947368421052632;60;0.952631578947368
"config_M1_1040";61928;1;60;0.952631578947368
"config_M1_1041";30165;0;65;0.952631578947368
"config_M1_1042";45427;0.0526315789473684;65;0.952631578947368
"config_M1_1043";86379;0.105263157894737;65;0.952631578947368
"config_M1_1044";82977;0.157894736842105;65;0.952631578947368
"config_M1_1045";31488;0.210526315789474;65;0.952631578947368
"config_M1_1046";96534;0.263157894736842;65;0.952631578947368
"config_M1_1047";70350;0.315789473684211;65;0.952631578947368
"config_M1_1048";11613;0.368421052631579;65;0.952631578947368
"config_M1_1049";6415;0.421052631578947;65;0.952631578947368
"config_M1_1050";18588;0.473684210526316;65;0.952631578947368
"config_M1_1051";89847;0.526315789473684;65;0.952631578947368
"config_M1_1052";33183;0.578947368421053;65;0.952631578947368
"config_M1_1053";72671;0.631578947368421;65;0.952631578947368
"config_M1_1054";1074;0.684210526315789;65;0.952631578947368
"config_M1_1055";93523;0.736842105263158;65;0.952631578947368
"config_M1_1056";42824;0.789473684210526;65;0.952631578947368
"config_M1_1057";69743;0.842105263157895;65;0.952631578947368
"config_M1_1058";202;0.894736842105263;65;0.952631578947368
"config_M1_1059";30619;0.947368421052632;65;0.952631578947368
"config_M1_1060";51433;1;65;0.952631578947368
"config_M1_1061";2427;0;70;0.952631578947368
"config_M1_1062";18620;0.0526315789473684;70;0.952631578947368
"config_M1_1063";5188;0.105263157894737;70;0.952631578947368
"config_M1_1064";71777;0.157894736842105;70;0.952631578947368
"config_M1_1065";94022;0.210526315789474;70;0.952631578947368
"config_M1_1066";43235;0.263157894736842;70;0.952631578947368
"config_M1_1067";87075;0.315789473684211;70;0.952631578947368
"config_M1_1068";40909;0.368421052631579;70;0.952631578947368
"config_M1_1069";85805;0.421052631578947;70;0.952631578947368
"config_M1_1070";94412;0.473684210526316;70;0.952631578947368
"config_M1_1071";5235;0.526315789473684;70;0.952631578947368
"config_M1_1072";64801;0.578947368421053;70;0.952631578947368
"config_M1_1073";80790;0.631578947368421;70;0.952631578947368
"config_M1_1074";88267;0.684210526315789;70;0.952631578947368
"config_M1_1075";42342;0.736842105263158;70;0.952631578947368
"config_M1_1076";26310;0.789473684210526;70;0.952631578947368
"config_M1_1077";65806;0.842105263157895;70;0.952631578947368
"config_M1_1078";86086;0.894736842105263;70;0.952631578947368
"config_M1_1079";12858;0.947368421052632;70;0.952631578947368
"config_M1_1080";92766;1;70;0.952631578947368
"config_M1_1081";53907;0;75;0.952631578947368
"config_M1_1082";71697;0.0526315789473684;75;0.952631578947368
"config_M1_1083";21139;0.105263157894737;75;0.952631578947368
"config_M1_1084";88425;0.157894736842105;75;0.952631578947368
"config_M1_1085";80119;0.210526315789474;75;0.952631578947368
"config_M1_1086";37053;0.263157894736842;75;0.952631578947368
"config_M1_1087";11742;0.315789473684211;75;0.952631578947368
"config_M1_1088";68691;0.368421052631579;75;0.952631578947368
"config_M1_1089";30111;0.421052631578947;75;0.952631578947368
"config_M1_1090";90298;0.473684210526316;75;0.952631578947368
"config_M1_1091";43964;0.526315789473684;75;0.952631578947368
"config_M1_1092";51045;0.578947368421053;75;0.952631578947368
"config_M1_1093";21923;0.631578947368421;75;0.952631578947368
"config_M1_1094";97940;0.684210526315789;75;0.952631578947368
"config_M1_1095";40060;0.736842105263158;75;0.952631578947368
"config_M1_1096";6344;0.789473684210526;75;0.952631578947368
"config_M1_1097";34871;0.842105263157895;75;0.952631578947368
"config_M1_1098";70101;0.894736842105263;75;0.952631578947368
"config_M1_1099";7841;0.947368421052632;75;0.952631578947368
"config_M1_1100";18387;1;75;0.952631578947368
"config_M1_1101";64697;0;55;0.957894736842105
"config_M1_1102";20960;0.0526315789473684;55;0.957894736842105
"config_M1_1103";75469;0.105263157894737;55;0.957894736842105
"config_M1_1104";88998;0.157894736842105;55;0.957894736842105
"config_M1_1105";86495;0.210526315789474;55;0.957894736842105
"config_M1_1106";92258;0.263157894736842;55;0.957894736842105
"config_M1_1107";57867;0.315789473684211;55;0.957894736842105
"config_M1_1108";89725;0.368421052631579;55;0.957894736842105
"config_M1_1109";31527;0.421052631578947;55;0.957894736842105
"config_M1_1110";77949;0.473684210526316;55;0.957894736842105
"config_M1_1111";51308;0.526315789473684;55;0.957894736842105
"config_M1_1112";29114;0.578947368421053;55;0.957894736842105
"config_M1_1113";24866;0.631578947368421;55;0.957894736842105
"config_M1_1114";80336;0.684210526315789;55;0.957894736842105
"config_M1_1115";91497;0.736842105263158;55;0.957894736842105
"config_M1_1116";61011;0.789473684210526;55;0.957894736842105
"config_M1_1117";54371;0.842105263157895;55;0.957894736842105
"config_M1_1118";64179;0.894736842105263;55;0.957894736842105
"config_M1_1119";82896;0.947368421052632;55;0.957894736842105
"config_M1_1120";56318;1;55;0.957894736842105
"config_M1_1121";59765;0;60;0.957894736842105
"config_M1_1122";54282;0.0526315789473684;60;0.957894736842105
"config_M1_1123";86654;0.105263157894737;60;0.957894736842105
"config_M1_1124";2263;0.157894736842105;60;0.957894736842105
"config_M1_1125";56007;0.210526315789474;60;0.957894736842105
"config_M1_1126";48026;0.263157894736842;60;0.957894736842105
"config_M1_1127";57842;0.315789473684211;60;0.957894736842105
"config_M1_1128";86024;0.368421052631579;60;0.957894736842105
"config_M1_1129";47825;0.421052631578947;60;0.957894736842105
"config_M1_1130";50347;0.473684210526316;60;0.957894736842105
"config_M1_1131";25619;0.526315789473684;60;0.957894736842105
"config_M1_1132";50009;0.578947368421053;60;0.957894736842105
"config_M1_1133";79875;0.631578947368421;60;0.957894736842105
"config_M1_1134";89090;0.684210526315789;60;0.957894736842105
"config_M1_1135";14795;0.736842105263158;60;0.957894736842105
"config_M1_1136";32051;0.789473684210526;60;0.957894736842105
"config_M1_1137";13314;0.842105263157895;60;0.957894736842105
"config_M1_1138";32764;0.894736842105263;60;0.957894736842105
"config_M1_1139";21840;0.947368421052632;60;0.957894736842105
"config_M1_1140";48984;1;60;0.957894736842105
"config_M1_1141";61905;0;65;0.957894736842105
"config_M1_1142";2256;0.0526315789473684;65;0.957894736842105
"config_M1_1143";45711;0.105263157894737;65;0.957894736842105
"config_M1_1144";18556;0.157894736842105;65;0.957894736842105
"config_M1_1145";99756;0.210526315789474;65;0.957894736842105
"config_M1_1146";80078;0.263157894736842;65;0.957894736842105
"config_M1_1147";43981;0.315789473684211;65;0.957894736842105
"config_M1_1148";70951;0.368421052631579;65;0.957894736842105
"config_M1_1149";56696;0.421052631578947;65;0.957894736842105
"config_M1_1150";85828;0.473684210526316;65;0.957894736842105
"config_M1_1151";17230;0.526315789473684;65;0.957894736842105
"config_M1_1152";98966;0.578947368421053;65;0.957894736842105
"config_M1_1153";78738;0.631578947368421;65;0.957894736842105
"config_M1_1154";90732;0.684210526315789;65;0.957894736842105
"config_M1_1155";55698;0.736842105263158;65;0.957894736842105
"config_M1_1156";59544;0.789473684210526;65;0.957894736842105
"config_M1_1157";16851;0.842105263157895;65;0.957894736842105
"config_M1_1158";31944;0.894736842105263;65;0.957894736842105
"config_M1_1159";43600;0.947368421052632;65;0.957894736842105
"config_M1_1160";32223;1;65;0.957894736842105
"config_M1_1161";89904;0;70;0.957894736842105
"config_M1_1162";94195;0.0526315789473684;70;0.957894736842105
"config_M1_1163";33020;0.105263157894737;70;0.957894736842105
"config_M1_1164";66824;0.157894736842105;70;0.957894736842105
"config_M1_1165";39070;0.210526315789474;70;0.957894736842105
"config_M1_1166";68774;0.263157894736842;70;0.957894736842105
"config_M1_1167";66591;0.315789473684211;70;0.957894736842105
"config_M1_1168";18941;0.368421052631579;70;0.957894736842105
"config_M1_1169";44675;0.421052631578947;70;0.957894736842105
"config_M1_1170";60981;0.473684210526316;70;0.957894736842105
"config_M1_1171";69123;0.526315789473684;70;0.957894736842105
"config_M1_1172";96264;0.578947368421053;70;0.957894736842105
"config_M1_1173";54350;0.631578947368421;70;0.957894736842105
"config_M1_1174";49868;0.684210526315789;70;0.957894736842105
"config_M1_1175";62293;0.736842105263158;70;0.957894736842105
"config_M1_1176";11209;0.789473684210526;70;0.957894736842105
"config_M1_1177";68584;0.842105263157895;70;0.957894736842105
"config_M1_1178";73469;0.894736842105263;70;0.957894736842105
"config_M1_1179";59360;0.947368421052632;70;0.957894736842105
"config_M1_1180";83211;1;70;0.957894736842105
"config_M1_1181";59111;0;75;0.957894736842105
"config_M1_1182";48974;0.0526315789473684;75;0.957894736842105
"config_M1_1183";66295;0.105263157894737;75;0.957894736842105
"config_M1_1184";42335;0.157894736842105;75;0.957894736842105
"config_M1_1185";4396;0.210526315789474;75;0.957894736842105
"config_M1_1186";89971;0.263157894736842;75;0.957894736842105
"config_M1_1187";5249;0.315789473684211;75;0.957894736842105
"config_M1_1188";30771;0.368421052631579;75;0.957894736842105
"config_M1_1189";30935;0.421052631578947;75;0.957894736842105
"config_M1_1190";43943;0.473684210526316;75;0.957894736842105
"config_M1_1191";18854;0.526315789473684;75;0.957894736842105
"config_M1_1192";78005;0.578947368421053;75;0.957894736842105
"config_M1_1193";73096;0.631578947368421;75;0.957894736842105
"config_M1_1194";23567;0.684210526315789;75;0.957894736842105
"config_M1_1195";56294;0.736842105263158;75;0.957894736842105
"config_M1_1196";45575;0.789473684210526;75;0.957894736842105
"config_M1_1197";93334;0.842105263157895;75;0.957894736842105
"config_M1_1198";83492;0.894736842105263;75;0.957894736842105
"config_M1_1199";77410;0.947368421052632;75;0.957894736842105
"config_M1_1200";83413;1;75;0.957894736842105
"config_M1_1201";72919;0;55;0.963157894736842
"config_M1_1202";80607;0.0526315789473684;55;0.963157894736842
"config_M1_1203";23241;0.105263157894737;55;0.963157894736842
"config_M1_1204";40586;0.157894736842105;55;0.963157894736842
"config_M1_1205";83552;0.210526315789474;55;0.963157894736842
"config_M1_1206";91377;0.263157894736842;55;0.963157894736842
"config_M1_1207";96087;0.315789473684211;55;0.963157894736842
"config_M1_1208";49498;0.368421052631579;55;0.963157894736842
"config_M1_1209";13200;0.421052631578947;55;0.963157894736842
"config_M1_1210";22339;0.473684210526316;55;0.963157894736842
"config_M1_1211";40920;0.526315789473684;55;0.963157894736842
"config_M1_1212";28460;0.578947368421053;55;0.963157894736842
"config_M1_1213";22107;0.631578947368421;55;0.963157894736842
"config_M1_1214";99948;0.684210526315789;55;0.963157894736842
"config_M1_1215";60637;0.736842105263158;55;0.963157894736842
"config_M1_1216";76988;0.789473684210526;55;0.963157894736842
"config_M1_1217";33778;0.842105263157895;55;0.963157894736842
"config_M1_1218";24883;0.894736842105263;55;0.963157894736842
"config_M1_1219";14779;0.947368421052632;55;0.963157894736842
"config_M1_1220";5183;1;55;0.963157894736842
"config_M1_1221";50206;0;60;0.963157894736842
"config_M1_1222";12077;0.0526315789473684;60;0.963157894736842
"config_M1_1223";89696;0.105263157894737;60;0.963157894736842
"config_M1_1224";98592;0.157894736842105;60;0.963157894736842
"config_M1_1225";50237;0.210526315789474;60;0.963157894736842
"config_M1_1226";6228;0.263157894736842;60;0.963157894736842
"config_M1_1227";32659;0.315789473684211;60;0.963157894736842
"config_M1_1228";95270;0.368421052631579;60;0.963157894736842
"config_M1_1229";24352;0.421052631578947;60;0.963157894736842
"config_M1_1230";31748;0.473684210526316;60;0.963157894736842
"config_M1_1231";12160;0.526315789473684;60;0.963157894736842
"config_M1_1232";49031;0.578947368421053;60;0.963157894736842
"config_M1_1233";74145;0.631578947368421;60;0.963157894736842
"config_M1_1234";527;0.684210526315789;60;0.963157894736842
"config_M1_1235";18638;0.736842105263158;60;0.963157894736842
"config_M1_1236";22136;0.789473684210526;60;0.963157894736842
"config_M1_1237";31485;0.842105263157895;60;0.963157894736842
"config_M1_1238";53852;0.894736842105263;60;0.963157894736842
"config_M1_1239";9270;0.947368421052632;60;0.963157894736842
"config_M1_1240";34155;1;60;0.963157894736842
"config_M1_1241";61698;0;65;0.963157894736842
"config_M1_1242";37863;0.0526315789473684;65;0.963157894736842
"config_M1_1243";26287;0.105263157894737;65;0.963157894736842
"config_M1_1244";83520;0.157894736842105;65;0.963157894736842
"config_M1_1245";77995;0.210526315789474;65;0.963157894736842
"config_M1_1246";19052;0.263157894736842;65;0.963157894736842
"config_M1_1247";90511;0.315789473684211;65;0.963157894736842
"config_M1_1248";53188;0.368421052631579;65;0.963157894736842
"config_M1_1249";10452;0.421052631578947;65;0.963157894736842
"config_M1_1250";90967;0.473684210526316;65;0.963157894736842
"config_M1_1251";85708;0.526315789473684;65;0.963157894736842
"config_M1_1252";12849;0.578947368421053;65;0.963157894736842
"config_M1_1253";70709;0.631578947368421;65;0.963157894736842
"config_M1_1254";90996;0.684210526315789;65;0.963157894736842
"config_M1_1255";22353;0.736842105263158;65;0.963157894736842
"config_M1_1256";14104;0.789473684210526;65;0.963157894736842
"config_M1_1257";27629;0.842105263157895;65;0.963157894736842
"config_M1_1258";44997;0.894736842105263;65;0.963157894736842
"config_M1_1259";27321;0.947368421052632;65;0.963157894736842
"config_M1_1260";81314;1;65;0.963157894736842
"config_M1_1261";66618;0;70;0.963157894736842
"config_M1_1262";34505;0.0526315789473684;70;0.963157894736842
"config_M1_1263";20845;0.105263157894737;70;0.963157894736842
"config_M1_1264";41430;0.157894736842105;70;0.963157894736842
"config_M1_1265";55964;0.210526315789474;70;0.963157894736842
"config_M1_1266";34970;0.263157894736842;70;0.963157894736842
"config_M1_1267";72373;0.315789473684211;70;0.963157894736842
"config_M1_1268";71722;0.368421052631579;70;0.963157894736842
"config_M1_1269";77447;0.421052631578947;70;0.963157894736842
"config_M1_1270";37668;0.473684210526316;70;0.963157894736842
"config_M1_1271";34004;0.526315789473684;70;0.963157894736842
"config_M1_1272";12831;0.578947368421053;70;0.963157894736842
"config_M1_1273";11795;0.631578947368421;70;0.963157894736842
"config_M1_1274";6038;0.684210526315789;70;0.963157894736842
"config_M1_1275";29215;0.736842105263158;70;0.963157894736842
"config_M1_1276";22669;0.789473684210526;70;0.963157894736842
"config_M1_1277";72446;0.842105263157895;70;0.963157894736842
"config_M1_1278";14275;0.894736842105263;70;0.963157894736842
"config_M1_1279";61563;0.947368421052632;70;0.963157894736842
"config_M1_1280";35044;1;70;0.963157894736842
"config_M1_1281";78192;0;75;0.963157894736842
"config_M1_1282";26400;0.0526315789473684;75;0.963157894736842
"config_M1_1283";7755;0.105263157894737;75;0.963157894736842
"config_M1_1284";35339;0.157894736842105;75;0.963157894736842
"config_M1_1285";92972;0.210526315789474;75;0.963157894736842
"config_M1_1286";90909;0.263157894736842;75;0.963157894736842
"config_M1_1287";90451;0.315789473684211;75;0.963157894736842
"config_M1_1288";46830;0.368421052631579;75;0.963157894736842
"config_M1_1289";50183;0.421052631578947;75;0.963157894736842
"config_M1_1290";13044;0.473684210526316;75;0.963157894736842
"config_M1_1291";37828;0.526315789473684;75;0.963157894736842
"config_M1_1292";20832;0.578947368421053;75;0.963157894736842
"config_M1_1293";53393;0.631578947368421;75;0.963157894736842
"config_M1_1294";6717;0.684210526315789;75;0.963157894736842
"config_M1_1295";25000;0.736842105263158;75;0.963157894736842
"config_M1_1296";74830;0.789473684210526;75;0.963157894736842
"config_M1_1297";35123;0.842105263157895;75;0.963157894736842
"config_M1_1298";52496;0.894736842105263;75;0.963157894736842
"config_M1_1299";11177;0.947368421052632;75;0.963157894736842
"config_M1_1300";62045;1;75;0.963157894736842
"config_M1_1301";42857;0;55;0.968421052631579
"config_M1_1302";8326;0.0526315789473684;55;0.968421052631579
"config_M1_1303";13996;0.105263157894737;55;0.968421052631579
"config_M1_1304";93411;0.157894736842105;55;0.968421052631579
"config_M1_1305";64849;0.210526315789474;55;0.968421052631579
"config_M1_1306";18527;0.263157894736842;55;0.968421052631579
"config_M1_1307";92578;0.315789473684211;55;0.968421052631579
"config_M1_1308";92710;0.368421052631579;55;0.968421052631579
"config_M1_1309";33824;0.421052631578947;55;0.968421052631579
"config_M1_1310";63181;0.473684210526316;55;0.968421052631579
"config_M1_1311";73575;0.526315789473684;55;0.968421052631579
"config_M1_1312";31550;0.578947368421053;55;0.968421052631579
"config_M1_1313";29692;0.631578947368421;55;0.968421052631579
"config_M1_1314";14285;0.684210526315789;55;0.968421052631579
"config_M1_1315";91478;0.736842105263158;55;0.968421052631579
"config_M1_1316";49823;0.789473684210526;55;0.968421052631579
"config_M1_1317";14085;0.842105263157895;55;0.968421052631579
"config_M1_1318";93666;0.894736842105263;55;0.968421052631579
"config_M1_1319";83701;0.947368421052632;55;0.968421052631579
"config_M1_1320";57221;1;55;0.968421052631579
"config_M1_1321";86780;0;60;0.968421052631579
"config_M1_1322";53911;0.0526315789473684;60;0.968421052631579
"config_M1_1323";85770;0.105263157894737;60;0.968421052631579
"config_M1_1324";51491;0.157894736842105;60;0.968421052631579
"config_M1_1325";25613;0.210526315789474;60;0.968421052631579
"config_M1_1326";28870;0.263157894736842;60;0.968421052631579
"config_M1_1327";37739;0.315789473684211;60;0.968421052631579
"config_M1_1328";21347;0.368421052631579;60;0.968421052631579
"config_M1_1329";91120;0.421052631578947;60;0.968421052631579
"config_M1_1330";20993;0.473684210526316;60;0.968421052631579
"config_M1_1331";68925;0.526315789473684;60;0.968421052631579
"config_M1_1332";44008;0.578947368421053;60;0.968421052631579
"config_M1_1333";9349;0.631578947368421;60;0.968421052631579
"config_M1_1334";2183;0.684210526315789;60;0.968421052631579
"config_M1_1335";53426;0.736842105263158;60;0.968421052631579
"config_M1_1336";78395;0.789473684210526;60;0.968421052631579
"config_M1_1337";22819;0.842105263157895;60;0.968421052631579
"config_M1_1338";48869;0.894736842105263;60;0.968421052631579
"config_M1_1339";87090;0.947368421052632;60;0.968421052631579
"config_M1_1340";74776;1;60;0.968421052631579
"config_M1_1341";43904;0;65;0.968421052631579
"config_M1_1342";23158;0.0526315789473684;65;0.968421052631579
"config_M1_1343";29041;0.105263157894737;65;0.968421052631579
"config_M1_1344";52546;0.157894736842105;65;0.968421052631579
"config_M1_1345";87821;0.210526315789474;65;0.968421052631579
"config_M1_1346";80860;0.263157894736842;65;0.968421052631579
"config_M1_1347";63399;0.315789473684211;65;0.968421052631579
"config_M1_1348";3154;0.368421052631579;65;0.968421052631579
"config_M1_1349";74307;0.421052631578947;65;0.968421052631579
"config_M1_1350";64962;0.473684210526316;65;0.968421052631579
"config_M1_1351";51286;0.526315789473684;65;0.968421052631579
"config_M1_1352";52577;0.578947368421053;65;0.968421052631579
"config_M1_1353";37989;0.631578947368421;65;0.968421052631579
"config_M1_1354";58770;0.684210526315789;65;0.968421052631579
"config_M1_1355";88549;0.736842105263158;65;0.968421052631579
"config_M1_1356";53165;0.789473684210526;65;0.968421052631579
"config_M1_1357";17437;0.842105263157895;65;0.968421052631579
"config_M1_1358";5299;0.894736842105263;65;0.968421052631579
"config_M1_1359";28783;0.947368421052632;65;0.968421052631579
"config_M1_1360";90270;1;65;0.968421052631579
"config_M1_1361";69115;0;70;0.968421052631579
"config_M1_1362";74710;0.0526315789473684;70;0.968421052631579
"config_M1_1363";81406;0.105263157894737;70;0.968421052631579
"config_M1_1364";64851;0.157894736842105;70;0.968421052631579
"config_M1_1365";84032;0.210526315789474;70;0.968421052631579
"config_M1_1366";30871;0.263157894736842;70;0.968421052631579
"config_M1_1367";13368;0.315789473684211;70;0.968421052631579
"config_M1_1368";86533;0.368421052631579;70;0.968421052631579
"config_M1_1369";68821;0.421052631578947;70;0.968421052631579
"config_M1_1370";49336;0.473684210526316;70;0.968421052631579
"config_M1_1371";90158;0.526315789473684;70;0.968421052631579
"config_M1_1372";34052;0.578947368421053;70;0.968421052631579
"config_M1_1373";64454;0.631578947368421;70;0.968421052631579
"config_M1_1374";45152;0.684210526315789;70;0.968421052631579
"config_M1_1375";23333;0.736842105263158;70;0.968421052631579
"config_M1_1376";30658;0.789473684210526;70;0.968421052631579
"config_M1_1377";9720;0.842105263157895;70;0.968421052631579
"config_M1_1378";29748;0.894736842105263;70;0.968421052631579
"config_M1_1379";18685;0.947368421052632;70;0.968421052631579
"config_M1_1380";27205;1;70;0.968421052631579
"config_M1_1381";92070;0;75;0.968421052631579
"config_M1_1382";71244;0.0526315789473684;75;0.968421052631579
"config_M1_1383";94520;0.105263157894737;75;0.968421052631579
"config_M1_1384";16157;0.157894736842105;75;0.968421052631579
"config_M1_1385";24968;0.210526315789474;75;0.968421052631579
"config_M1_1386";38802;0.263157894736842;75;0.968421052631579
"config_M1_1387";14152;0.315789473684211;75;0.968421052631579
"config_M1_1388";50337;0.368421052631579;75;0.968421052631579
"config_M1_1389";35241;0.421052631578947;75;0.968421052631579
"config_M1_1390";87049;0.473684210526316;75;0.968421052631579
"config_M1_1391";34776;0.526315789473684;75;0.968421052631579
"config_M1_1392";1841;0.578947368421053;75;0.968421052631579
"config_M1_1393";99946;0.631578947368421;75;0.968421052631579
"config_M1_1394";40960;0.684210526315789;75;0.968421052631579
"config_M1_1395";95068;0.736842105263158;75;0.968421052631579
"config_M1_1396";13326;0.789473684210526;75;0.968421052631579
"config_M1_1397";73434;0.842105263157895;75;0.968421052631579
"config_M1_1398";38201;0.894736842105263;75;0.968421052631579
"config_M1_1399";80361;0.947368421052632;75;0.968421052631579
"config_M1_1400";50356;1;75;0.968421052631579
"config_M1_1401";78726;0;55;0.973684210526316
"config_M1_1402";46083;0.0526315789473684;55;0.973684210526316
"config_M1_1403";38762;0.105263157894737;55;0.973684210526316
"config_M1_1404";89587;0.157894736842105;55;0.973684210526316
"config_M1_1405";88786;0.210526315789474;55;0.973684210526316
"config_M1_1406";31710;0.263157894736842;55;0.973684210526316
"config_M1_1407";40623;0.315789473684211;55;0.973684210526316
"config_M1_1408";3522;0.368421052631579;55;0.973684210526316
"config_M1_1409";14949;0.421052631578947;55;0.973684210526316
"config_M1_1410";36240;0.473684210526316;55;0.973684210526316
"config_M1_1411";18972;0.526315789473684;55;0.973684210526316
"config_M1_1412";8047;0.578947368421053;55;0.973684210526316
"config_M1_1413";62713;0.631578947368421;55;0.973684210526316
"config_M1_1414";37988;0.684210526315789;55;0.973684210526316
"config_M1_1415";61401;0.736842105263158;55;0.973684210526316
"config_M1_1416";76455;0.789473684210526;55;0.973684210526316
"config_M1_1417";32497;0.842105263157895;55;0.973684210526316
"config_M1_1418";26790;0.894736842105263;55;0.973684210526316
"config_M1_1419";96656;0.947368421052632;55;0.973684210526316
"config_M1_1420";71055;1;55;0.973684210526316
"config_M1_1421";47486;0;60;0.973684210526316
"config_M1_1422";18699;0.0526315789473684;60;0.973684210526316
"config_M1_1423";96541;0.105263157894737;60;0.973684210526316
"config_M1_1424";3190;0.157894736842105;60;0.973684210526316
"config_M1_1425";39991;0.210526315789474;60;0.973684210526316
"config_M1_1426";23045;0.263157894736842;60;0.973684210526316
"config_M1_1427";94682;0.315789473684211;60;0.973684210526316
"config_M1_1428";15232;0.368421052631579;60;0.973684210526316
"config_M1_1429";25228;0.421052631578947;60;0.973684210526316
"config_M1_1430";7637;0.473684210526316;60;0.973684210526316
"config_M1_1431";57056;0.526315789473684;60;0.973684210526316
"config_M1_1432";80876;0.578947368421053;60;0.973684210526316
"config_M1_1433";47897;0.631578947368421;60;0.973684210526316
"config_M1_1434";50002;0.684210526315789;60;0.973684210526316
"config_M1_1435";52377;0.736842105263158;60;0.973684210526316
"config_M1_1436";53681;0.789473684210526;60;0.973684210526316
"config_M1_1437";94431;0.842105263157895;60;0.973684210526316
"config_M1_1438";12558;0.894736842105263;60;0.973684210526316
"config_M1_1439";82817;0.947368421052632;60;0.973684210526316
"config_M1_1440";43132;1;60;0.973684210526316
"config_M1_1441";6318;0;65;0.973684210526316
"config_M1_1442";32038;0.0526315789473684;65;0.973684210526316
"config_M1_1443";85296;0.105263157894737;65;0.973684210526316
"config_M1_1444";92698;0.157894736842105;65;0.973684210526316
"config_M1_1445";30583;0.210526315789474;65;0.973684210526316
"config_M1_1446";20232;0.263157894736842;65;0.973684210526316
"config_M1_1447";12590;0.315789473684211;65;0.973684210526316
"config_M1_1448";60352;0.368421052631579;65;0.973684210526316
"config_M1_1449";8647;0.421052631578947;65;0.973684210526316
"config_M1_1450";56092;0.473684210526316;65;0.973684210526316
"config_M1_1451";39040;0.526315789473684;65;0.973684210526316
"config_M1_1452";2679;0.578947368421053;65;0.973684210526316
"config_M1_1453";21938;0.631578947368421;65;0.973684210526316
"config_M1_1454";32367;0.684210526315789;65;0.973684210526316
"config_M1_1455";61218;0.736842105263158;65;0.973684210526316
"config_M1_1456";23088;0.789473684210526;65;0.973684210526316
"config_M1_1457";22672;0.842105263157895;65;0.973684210526316
"config_M1_1458";1820;0.894736842105263;65;0.973684210526316
"config_M1_1459";44224;0.947368421052632;65;0.973684210526316
"config_M1_1460";57895;1;65;0.973684210526316
"config_M1_1461";28407;0;70;0.973684210526316
"config_M1_1462";63117;0.0526315789473684;70;0.973684210526316
"config_M1_1463";1138;0.105263157894737;70;0.973684210526316
"config_M1_1464";93535;0.157894736842105;70;0.973684210526316
"config_M1_1465";18461;0.210526315789474;70;0.973684210526316
"config_M1_1466";65449;0.263157894736842;70;0.973684210526316
