"seed";"dispersal";"divergence_threshold";"competition"
"config_M2_975";43817;0.489795918367347;65;0.948717948717949
"config_M2_976";50352;0.510204081632653;65;0.948717948717949
"config_M2_977";61014;0.530612244897959;65;0.946938775510204
"config_M2_978";97476;0.512820512820513;65;0.948717948717949
"config_M2_979";20082;0.512820512820513;65;0.948717948717949
"config_M2_980";45677;0.512820512820513;65;0.948717948717949
"config_M2_981";67417;0.612244897959184;65;0.938775510204082
"config_M2_982";49851;0.512820512820513;65;0.948717948717949
"config_M2_983";82847;0.653061224489796;65;0.93469387755102
"config_M2_984";11979;0.512820512820513;65;0.948717948717949
"config_M2_985";51024;0.512820512820513;65;0.948717948717949
"config_M2_986";56893;0.714285714285714;65;0.928571428571429
"config_M2_987";56812;0.512820512820513;65;0.948717948717949
"config_M2_988";75974;0.755102040816326;65;0.924489795918367
"config_M2_989";10785;0.775510204081633;65;0.922448979591837
"config_M2_990";4876;0.795918367346939;65;0.920408163265306
"config_M2_991";62170;0.512820512820513;65;0.948717948717949
"config_M2_992";88324;0.512820512820513;65;0.948717948717949
"config_M2_993";94789;0.857142857142857;65;0.914285714285714
"config_M2_994";2153;0.512820512820513;65;0.948717948717949
"config_M2_995";95405;0.512820512820513;65;0.948717948717949
"config_M2_996";82373;0.918367346938775;65;0.908163265306122
"config_M2_997";10524;0.938775510204082;65;0.906122448979592
"config_M2_998";1816;0.959183673469388;65;0.904081632653061
"config_M2_999";43256;0.979591836734694;65;0.902040816326531
"config_M2_1000";78795;1;65;0.9
"config_M2_1001";70273;0;65;0.951282051282051
"config_M2_1002";20197;0.0204081632653061;65;0.951282051282051
"config_M2_1003";71931;0.0408163265306122;65;0.951282051282051
"config_M2_1004";92107;0.0612244897959184;65;0.951282051282051
"config_M2_1005";50633;0.0816326530612245;65;0.951282051282051
"config_M2_1006";2919;0.102040816326531;65;0.951282051282051
"config_M2_1007";74921;0.122448979591837;65;0.951282051282051
"config_M2_1008";97287;0.142857142857143;65;0.951282051282051
"config_M2_1009";46427;0.163265306122449;65;0.951282051282051
"config_M2_1010";67756;0.183673469387755;65;0.951282051282051
"config_M2_1011";42109;0.204081632653061;65;0.951282051282051
"config_M2_1012";77237;0.224489795918367;65;0.951282051282051
"config_M2_1013";90146;0.244897959183673;65;0.951282051282051
"config_M2_1014";97;0.26530612244898;65;0.951282051282051
"config_M2_1015";62125;0.285714285714286;65;0.951282051282051
"config_M2_1016";39591;0.306122448979592;65;0.951282051282051
"config_M2_1017";64253;0.326530612244898;65;0.951282051282051
"config_M2_1018";64216;0.346938775510204;65;0.951282051282051
"config_M2_1019";76558;0.36734693877551;65;0.951282051282051
"config_M2_1020";85338;0.387755102040816;65;0.951282051282051
"config_M2_1021";95993;0.408163265306122;65;0.951282051282051
"config_M2_1022";57322;0.428571428571429;65;0.951282051282051
"config_M2_1023";59691;0.448979591836735;65;0.951282051282051
"config_M2_1024";43993;0.469387755102041;65;0.951282051282051
"config_M2_1025";56336;0.489795918367347;65;0.951020408163265
"config_M2_1026";63672;0.510204081632653;65;0.948979591836735
"config_M2_1027";60501;0.530612244897959;65;0.946938775510204
"config_M2_1028";51739;0.487179487179487;65;0.951282051282051
"config_M2_1029";8688;0.487179487179487;65;0.951282051282051
"config_M2_1030";46249;0.487179487179487;65;0.951282051282051
"config_M2_1031";35295;0.487179487179487;65;0.951282051282051
"config_M2_1032";76730;0.487179487179487;65;0.951282051282051
"config_M2_1033";57140;0.487179487179487;65;0.951282051282051
"config_M2_1034";60310;0.487179487179487;65;0.951282051282051
"config_M2_1035";25161;0.693877551020408;65;0.930612244897959
"config_M2_1036";53323;0.714285714285714;65;0.928571428571429
"config_M2_1037";52032;0.73469387755102;65;0.926530612244898
"config_M2_1038";77435;0.755102040816326;65;0.924489795918367
"config_M2_1039";33691;0.487179487179487;65;0.951282051282051
"config_M2_1040";17904;0.795918367346939;65;0.920408163265306
"config_M2_1041";51135;0.487179487179487;65;0.951282051282051
"config_M2_1042";20446;0.487179487179487;65;0.951282051282051
"config_M2_1043";73568;0.857142857142857;65;0.914285714285714
"config_M2_1044";7796;0.487179487179487;65;0.951282051282051
"config_M2_1045";78524;0.897959183673469;65;0.910204081632653
"config_M2_1046";23549;0.918367346938775;65;0.908163265306122
"config_M2_1047";79758;0.938775510204082;65;0.906122448979592
"config_M2_1048";15122;0.487179487179487;65;0.951282051282051
"config_M2_1049";20349;0.979591836734694;65;0.902040816326531
"config_M2_1050";22912;0.487179487179487;65;0.951282051282051
"config_M2_1051";71859;0;65;0.953846153846154
"config_M2_1052";95834;0.0204081632653061;65;0.953846153846154
"config_M2_1053";12263;0.0408163265306122;65;0.953846153846154
"config_M2_1054";88762;0.0612244897959184;65;0.953846153846154
"config_M2_1055";17314;0.0816326530612245;65;0.953846153846154
"config_M2_1056";96449;0.102040816326531;65;0.953846153846154
"config_M2_1057";10448;0.122448979591837;65;0.953846153846154
"config_M2_1058";33215;0.142857142857143;65;0.953846153846154
"config_M2_1059";717;0.163265306122449;65;0.953846153846154
"config_M2_1060";68025;0.183673469387755;65;0.953846153846154
"config_M2_1061";92763;0.204081632653061;65;0.953846153846154
"config_M2_1062";40215;0.224489795918367;65;0.953846153846154
"config_M2_1063";14889;0.244897959183673;65;0.953846153846154
"config_M2_1064";19037;0.26530612244898;65;0.953846153846154
"config_M2_1065";60885;0.285714285714286;65;0.953846153846154
"config_M2_1066";7906;0.306122448979592;65;0.953846153846154
"config_M2_1067";75764;0.326530612244898;65;0.953846153846154
"config_M2_1068";71029;0.346938775510204;65;0.953846153846154
"config_M2_1069";98462;0.36734693877551;65;0.953846153846154
"config_M2_1070";42168;0.387755102040816;65;0.953846153846154
"config_M2_1071";42151;0.408163265306122;65;0.953846153846154
"config_M2_1072";67463;0.428571428571429;65;0.953846153846154
"config_M2_1073";43562;0.448979591836735;65;0.953846153846154
"config_M2_1074";41481;0.469387755102041;65;0.953061224489796
"config_M2_1075";9304;0.461538461538462;65;0.953846153846154
"config_M2_1076";79327;0.461538461538462;65;0.953846153846154
"config_M2_1077";85257;0.461538461538462;65;0.953846153846154
"config_M2_1078";55256;0.461538461538462;65;0.953846153846154
"config_M2_1079";20118;0.461538461538462;65;0.953846153846154
"config_M2_1080";29187;0.591836734693878;65;0.940816326530612
"config_M2_1081";46244;0.461538461538462;65;0.953846153846154
"config_M2_1082";6300;0.461538461538462;65;0.953846153846154
"config_M2_1083";75443;0.653061224489796;65;0.93469387755102
"config_M2_1084";26090;0.673469387755102;65;0.93265306122449
"config_M2_1085";15469;0.461538461538462;65;0.953846153846154
"config_M2_1086";60661;0.461538461538462;65;0.953846153846154
"config_M2_1087";66180;0.461538461538462;65;0.953846153846154
"config_M2_1088";42621;0.755102040816326;65;0.924489795918367
"config_M2_1089";31670;0.775510204081633;65;0.922448979591837
"config_M2_1090";8951;0.795918367346939;65;0.920408163265306
"config_M2_1091";409;0.461538461538462;65;0.953846153846154
"config_M2_1092";61896;0.836734693877551;65;0.916326530612245
"config_M2_1093";43308;0.857142857142857;65;0.914285714285714
"config_M2_1094";4030;0.461538461538462;65;0.953846153846154
"config_M2_1095";33035;0.897959183673469;65;0.910204081632653
"config_M2_1096";16544;0.461538461538462;65;0.953846153846154
"config_M2_1097";39190;0.938775510204082;65;0.906122448979592
"config_M2_1098";92024;0.959183673469388;65;0.904081632653061
"config_M2_1099";75917;0.979591836734694;65;0.902040816326531
"config_M2_1100";40597;1;65;0.9
"config_M2_1101";11994;0;65;0.956410256410256
"config_M2_1102";61332;0.0204081632653061;65;0.956410256410256
"config_M2_1103";50772;0.0408163265306122;65;0.956410256410256
"config_M2_1104";79238;0.0612244897959184;65;0.956410256410256
"config_M2_1105";90735;0.0816326530612245;65;0.956410256410256
"config_M2_1106";25416;0.102040816326531;65;0.956410256410256
"config_M2_1107";91271;0.122448979591837;65;0.956410256410256
"config_M2_1108";7598;0.142857142857143;65;0.956410256410256
"config_M2_1109";56128;0.163265306122449;65;0.956410256410256
"config_M2_1110";43098;0.183673469387755;65;0.956410256410256
"config_M2_1111";11060;0.204081632653061;65;0.956410256410256
"config_M2_1112";58422;0.224489795918367;65;0.956410256410256
"config_M2_1113";40598;0.244897959183673;65;0.956410256410256
"config_M2_1114";38699;0.26530612244898;65;0.956410256410256
"config_M2_1115";82599;0.285714285714286;65;0.956410256410256
"config_M2_1116";73266;0.306122448979592;65;0.956410256410256
"config_M2_1117";68483;0.326530612244898;65;0.956410256410256
"config_M2_1118";20875;0.346938775510204;65;0.956410256410256
"config_M2_1119";5691;0.36734693877551;65;0.956410256410256
"config_M2_1120";66471;0.387755102040816;65;0.956410256410256
"config_M2_1121";27191;0.408163265306122;65;0.956410256410256
"config_M2_1122";6599;0.428571428571429;65;0.956410256410256
"config_M2_1123";93740;0.435897435897436;65;0.956410256410256
"config_M2_1124";54915;0.435897435897436;65;0.956410256410256
"config_M2_1125";23989;0.489795918367347;65;0.951020408163265
"config_M2_1126";73815;0.435897435897436;65;0.956410256410256
"config_M2_1127";87723;0.435897435897436;65;0.956410256410256
"config_M2_1128";6472;0.551020408163265;65;0.944897959183674
"config_M2_1129";64870;0.571428571428571;65;0.942857142857143
"config_M2_1130";30574;0.435897435897436;65;0.956410256410256
"config_M2_1131";19927;0.612244897959184;65;0.938775510204082
"config_M2_1132";61462;0.63265306122449;65;0.936734693877551
"config_M2_1133";28077;0.435897435897436;65;0.956410256410256
"config_M2_1134";78623;0.673469387755102;65;0.93265306122449
"config_M2_1135";70966;0.693877551020408;65;0.930612244897959
"config_M2_1136";82766;0.435897435897436;65;0.956410256410256
"config_M2_1137";83118;0.435897435897436;65;0.956410256410256
"config_M2_1138";2741;0.435897435897436;65;0.956410256410256
"config_M2_1139";39820;0.775510204081633;65;0.922448979591837
"config_M2_1140";61373;0.795918367346939;65;0.920408163265306
"config_M2_1141";44101;0.816326530612245;65;0.918367346938776
"config_M2_1142";30732;0.836734693877551;65;0.916326530612245
"config_M2_1143";37071;0.857142857142857;65;0.914285714285714
"config_M2_1144";5197;0.877551020408163;65;0.912244897959184
"config_M2_1145";47451;0.897959183673469;65;0.910204081632653
"config_M2_1146";52416;0.918367346938775;65;0.908163265306122
"config_M2_1147";23853;0.938775510204082;65;0.906122448979592
"config_M2_1148";59050;0.435897435897436;65;0.956410256410256
"config_M2_1149";37195;0.435897435897436;65;0.956410256410256
"config_M2_1150";74020;1;65;0.9
"config_M2_1151";41886;0;65;0.958974358974359
"config_M2_1152";51339;0.0204081632653061;65;0.958974358974359
"config_M2_1153";37521;0.0408163265306122;65;0.958974358974359
"config_M2_1154";66821;0.0612244897959184;65;0.958974358974359
"config_M2_1155";13890;0.0816326530612245;65;0.958974358974359
"config_M2_1156";69270;0.102040816326531;65;0.958974358974359
"config_M2_1157";63632;0.122448979591837;65;0.958974358974359
"config_M2_1158";43821;0.142857142857143;65;0.958974358974359
"config_M2_1159";90148;0.163265306122449;65;0.958974358974359
"config_M2_1160";77631;0.183673469387755;65;0.958974358974359
"config_M2_1161";46639;0.204081632653061;65;0.958974358974359
"config_M2_1162";56895;0.224489795918367;65;0.958974358974359
"config_M2_1163";62310;0.244897959183673;65;0.958974358974359
"config_M2_1164";6490;0.26530612244898;65;0.958974358974359
"config_M2_1165";23899;0.285714285714286;65;0.958974358974359
"config_M2_1166";16649;0.306122448979592;65;0.958974358974359
"config_M2_1167";27724;0.326530612244898;65;0.958974358974359
"config_M2_1168";71010;0.346938775510204;65;0.958974358974359
"config_M2_1169";79315;0.36734693877551;65;0.958974358974359
"config_M2_1170";57506;0.387755102040816;65;0.958974358974359
"config_M2_1171";80854;0.408163265306122;65;0.958974358974359
"config_M2_1172";37754;0.410256410256411;65;0.958974358974359
"config_M2_1173";79797;0.410256410256411;65;0.958974358974359
"config_M2_1174";95286;0.410256410256411;65;0.958974358974359
"config_M2_1175";49589;0.489795918367347;65;0.951020408163265
"config_M2_1176";27305;0.510204081632653;65;0.948979591836735
"config_M2_1177";76094;0.410256410256411;65;0.958974358974359
"config_M2_1178";10417;0.551020408163265;65;0.944897959183674
"config_M2_1179";27819;0.410256410256411;65;0.958974358974359
"config_M2_1180";10933;0.591836734693878;65;0.940816326530612
"config_M2_1181";56151;0.612244897959184;65;0.938775510204082
"config_M2_1182";40887;0.410256410256411;65;0.958974358974359
"config_M2_1183";35645;0.653061224489796;65;0.93469387755102
"config_M2_1184";51407;0.673469387755102;65;0.93265306122449
"config_M2_1185";63049;0.410256410256411;65;0.958974358974359
"config_M2_1186";89937;0.714285714285714;65;0.928571428571429
"config_M2_1187";46533;0.73469387755102;65;0.926530612244898
"config_M2_1188";29311;0.755102040816326;65;0.924489795918367
"config_M2_1189";14722;0.410256410256411;65;0.958974358974359
"config_M2_1190";95488;0.410256410256411;65;0.958974358974359
"config_M2_1191";31975;0.410256410256411;65;0.958974358974359
"config_M2_1192";70733;0.836734693877551;65;0.916326530612245
"config_M2_1193";85857;0.857142857142857;65;0.914285714285714
"config_M2_1194";561;0.410256410256411;65;0.958974358974359
"config_M2_1195";70512;0.897959183673469;65;0.910204081632653
"config_M2_1196";90922;0.918367346938775;65;0.908163265306122
"config_M2_1197";65011;0.938775510204082;65;0.906122448979592
"config_M2_1198";39168;0.410256410256411;65;0.958974358974359
"config_M2_1199";17961;0.410256410256411;65;0.958974358974359
"config_M2_1200";59148;0.410256410256411;65;0.958974358974359
"config_M2_1201";23000;0;65;0.961538461538462
"config_M2_1202";92044;0.0204081632653061;65;0.961538461538462
"config_M2_1203";14090;0.0408163265306122;65;0.961538461538462
"config_M2_1204";78275;0.0612244897959184;65;0.961538461538462
"config_M2_1205";25818;0.0816326530612245;65;0.961538461538462
"config_M2_1206";9954;0.102040816326531;65;0.961538461538462
"config_M2_1207";46579;0.122448979591837;65;0.961538461538462
"config_M2_1208";40864;0.142857142857143;65;0.961538461538462
"config_M2_1209";44894;0.163265306122449;65;0.961538461538462
"config_M2_1210";41532;0.183673469387755;65;0.961538461538462
"config_M2_1211";56870;0.204081632653061;65;0.961538461538462
"config_M2_1212";31169;0.224489795918367;65;0.961538461538462
"config_M2_1213";46321;0.244897959183673;65;0.961538461538462
"config_M2_1214";96591;0.26530612244898;65;0.961538461538462
"config_M2_1215";27298;0.285714285714286;65;0.961538461538462
"config_M2_1216";25967;0.306122448979592;65;0.961538461538462
"config_M2_1217";15010;0.326530612244898;65;0.961538461538462
"config_M2_1218";88719;0.346938775510204;65;0.961538461538462
"config_M2_1219";31662;0.36734693877551;65;0.961538461538462
"config_M2_1220";67482;0.384615384615385;65;0.961538461538462
"config_M2_1221";93665;0.408163265306122;65;0.959183673469388
"config_M2_1222";1561;0.384615384615385;65;0.961538461538462
"config_M2_1223";13114;0.448979591836735;65;0.955102040816327
"config_M2_1224";58884;0.384615384615385;65;0.961538461538462
"config_M2_1225";671;0.384615384615385;65;0.961538461538462
"config_M2_1226";52884;0.510204081632653;65;0.948979591836735
"config_M2_1227";19765;0.530612244897959;65;0.946938775510204
"config_M2_1228";37946;0.551020408163265;65;0.944897959183674
"config_M2_1229";74381;0.571428571428571;65;0.942857142857143
"config_M2_1230";15713;0.384615384615385;65;0.961538461538462
"config_M2_1231";46427;0.384615384615385;65;0.961538461538462
"config_M2_1232";96477;0.384615384615385;65;0.961538461538462
"config_M2_1233";66179;0.653061224489796;65;0.93469387755102
"config_M2_1234";85003;0.673469387755102;65;0.93265306122449
"config_M2_1235";15179;0.693877551020408;65;0.930612244897959
"config_M2_1236";22105;0.714285714285714;65;0.928571428571429
"config_M2_1237";9212;0.73469387755102;65;0.926530612244898
"config_M2_1238";91181;0.384615384615385;65;0.961538461538462
"config_M2_1239";78427;0.384615384615385;65;0.961538461538462
"config_M2_1240";27059;0.384615384615385;65;0.961538461538462
"config_M2_1241";39343;0.384615384615385;65;0.961538461538462
"config_M2_1242";37059;0.836734693877551;65;0.916326530612245
"config_M2_1243";99822;0.857142857142857;65;0.914285714285714
"config_M2_1244";42086;0.877551020408163;65;0.912244897959184
"config_M2_1245";86019;0.384615384615385;65;0.961538461538462
"config_M2_1246";6742;0.918367346938775;65;0.908163265306122
"config_M2_1247";32631;0.384615384615385;65;0.961538461538462
"config_M2_1248";81347;0.959183673469388;65;0.904081632653061
"config_M2_1249";25317;0.979591836734694;65;0.902040816326531
"config_M2_1250";22673;1;65;0.9
"config_M2_1251";74741;0;65;0.964102564102564
"config_M2_1252";26436;0.0204081632653061;65;0.964102564102564
"config_M2_1253";69868;0.0408163265306122;65;0.964102564102564
"config_M2_1254";88941;0.0612244897959184;65;0.964102564102564
"config_M2_1255";86341;0.0816326530612245;65;0.964102564102564
"config_M2_1256";68101;0.102040816326531;65;0.964102564102564
"config_M2_1257";51489;0.122448979591837;65;0.964102564102564
"config_M2_1258";25176;0.142857142857143;65;0.964102564102564
"config_M2_1259";54804;0.163265306122449;65;0.964102564102564
"config_M2_1260";74565;0.183673469387755;65;0.964102564102564
"config_M2_1261";76630;0.204081632653061;65;0.964102564102564
"config_M2_1262";83892;0.224489795918367;65;0.964102564102564
"config_M2_1263";98180;0.244897959183673;65;0.964102564102564
"config_M2_1264";13252;0.26530612244898;65;0.964102564102564
"config_M2_1265";2083;0.285714285714286;65;0.964102564102564
"config_M2_1266";40531;0.306122448979592;65;0.964102564102564
"config_M2_1267";27660;0.326530612244898;65;0.964102564102564
"config_M2_1268";15054;0.346938775510204;65;0.964102564102564
"config_M2_1269";85542;0.36734693877551;65;0.963265306122449
"config_M2_1270";64493;0.387755102040816;65;0.961224489795918
"config_M2_1271";74103;0.408163265306122;65;0.959183673469388
"config_M2_1272";64009;0.358974358974359;65;0.964102564102564
"config_M2_1273";41572;0.448979591836735;65;0.955102040816327
"config_M2_1274";23138;0.358974358974359;65;0.964102564102564
"config_M2_1275";18968;0.489795918367347;65;0.951020408163265
"config_M2_1276";20279;0.358974358974359;65;0.964102564102564
"config_M2_1277";25525;0.358974358974359;65;0.964102564102564
"config_M2_1278";68716;0.358974358974359;65;0.964102564102564
"config_M2_1279";20773;0.358974358974359;65;0.964102564102564
"config_M2_1280";79530;0.591836734693878;65;0.940816326530612
"config_M2_1281";20362;0.358974358974359;65;0.964102564102564
"config_M2_1282";32428;0.63265306122449;65;0.936734693877551
"config_M2_1283";26105;0.358974358974359;65;0.964102564102564
"config_M2_1284";21844;0.358974358974359;65;0.964102564102564
"config_M2_1285";76807;0.358974358974359;65;0.964102564102564
"config_M2_1286";16959;0.714285714285714;65;0.928571428571429
"config_M2_1287";42966;0.73469387755102;65;0.926530612244898
"config_M2_1288";98707;0.755102040816326;65;0.924489795918367
"config_M2_1289";97452;0.775510204081633;65;0.922448979591837
"config_M2_1290";39942;0.358974358974359;65;0.964102564102564
"config_M2_1291";86356;0.358974358974359;65;0.964102564102564
"config_M2_1292";40448;0.836734693877551;65;0.916326530612245
"config_M2_1293";58366;0.857142857142857;65;0.914285714285714
"config_M2_1294";42669;0.877551020408163;65;0.912244897959184
"config_M2_1295";51801;0.897959183673469;65;0.910204081632653
"config_M2_1296";6662;0.358974358974359;65;0.964102564102564
"config_M2_1297";79510;0.358974358974359;65;0.964102564102564
"config_M2_1298";96105;0.959183673469388;65;0.904081632653061
"config_M2_1299";37279;0.358974358974359;65;0.964102564102564
"config_M2_1300";84115;1;65;0.9
"config_M2_1301";35282;0;65;0.966666666666667
"config_M2_1302";43783;0.0204081632653061;65;0.966666666666667
"config_M2_1303";98538;0.0408163265306122;65;0.966666666666667
"config_M2_1304";21165;0.0612244897959184;65;0.966666666666667
"config_M2_1305";70170;0.0816326530612245;65;0.966666666666667
"config_M2_1306";7962;0.102040816326531;65;0.966666666666667
"config_M2_1307";70281;0.122448979591837;65;0.966666666666667
"config_M2_1308";15346;0.142857142857143;65;0.966666666666667
"config_M2_1309";15552;0.163265306122449;65;0.966666666666667
"config_M2_1310";89330;0.183673469387755;65;0.966666666666667
"config_M2_1311";1112;0.204081632653061;65;0.966666666666667
"config_M2_1312";7445;0.224489795918367;65;0.966666666666667
"config_M2_1313";25066;0.244897959183673;65;0.966666666666667
"config_M2_1314";59757;0.26530612244898;65;0.966666666666667
"config_M2_1315";50607;0.285714285714286;65;0.966666666666667
"config_M2_1316";32702;0.306122448979592;65;0.966666666666667
"config_M2_1317";47323;0.326530612244898;65;0.966666666666667
"config_M2_1318";52292;0.333333333333334;65;0.966666666666667
"config_M2_1319";71651;0.36734693877551;65;0.963265306122449
"config_M2_1320";81727;0.333333333333334;65;0.966666666666667
"config_M2_1321";69899;0.408163265306122;65;0.959183673469388
"config_M2_1322";53725;0.333333333333334;65;0.966666666666667
"config_M2_1323";42156;0.333333333333334;65;0.966666666666667
"config_M2_1324";64462;0.469387755102041;65;0.953061224489796
"config_M2_1325";72528;0.489795918367347;65;0.951020408163265
"config_M2_1326";38755;0.333333333333334;65;0.966666666666667
"config_M2_1327";26611;0.333333333333334;65;0.966666666666667
"config_M2_1328";4929;0.551020408163265;65;0.944897959183674
"config_M2_1329";1540;0.333333333333334;65;0.966666666666667
"config_M2_1330";44676;0.591836734693878;65;0.940816326530612
"config_M2_1331";67828;0.612244897959184;65;0.938775510204082
"config_M2_1332";83127;0.63265306122449;65;0.936734693877551
"config_M2_1333";98970;0.653061224489796;65;0.93469387755102
"config_M2_1334";84992;0.333333333333334;65;0.966666666666667
"config_M2_1335";20653;0.333333333333334;65;0.966666666666667
"config_M2_1336";18401;0.333333333333334;65;0.966666666666667
"config_M2_1337";82559;0.333333333333334;65;0.966666666666667
"config_M2_1338";65620;0.755102040816326;65;0.924489795918367
"config_M2_1339";51651;0.775510204081633;65;0.922448979591837
"config_M2_1340";54189;0.333333333333334;65;0.966666666666667
"config_M2_1341";21600;0.816326530612245;65;0.918367346938776
"config_M2_1342";40229;0.333333333333334;65;0.966666666666667
"config_M2_1343";69924;0.857142857142857;65;0.914285714285714
"config_M2_1344";85523;0.333333333333334;65;0.966666666666667
"config_M2_1345";35203;0.333333333333334;65;0.966666666666667
"config_M2_1346";66892;0.333333333333334;65;0.966666666666667
"config_M2_1347";75561;0.333333333333334;65;0.966666666666667
"config_M2_1348";94217;0.333333333333334;65;0.966666666666667
"config_M2_1349";5498;0.333333333333334;65;0.966666666666667
"config_M2_1350";93536;0.333333333333334;65;0.966666666666667
"config_M2_1351";48552;0;65;0.969230769230769
"config_M2_1352";53513;0.0204081632653061;65;0.969230769230769
"config_M2_1353";53333;0.0408163265306122;65;0.969230769230769
"config_M2_1354";7203;0.0612244897959184;65;0.969230769230769
"config_M2_1355";31887;0.0816326530612245;65;0.969230769230769
"config_M2_1356";20403;0.102040816326531;65;0.969230769230769
"config_M2_1357";92133;0.122448979591837;65;0.969230769230769
"config_M2_1358";86751;0.142857142857143;65;0.969230769230769
"config_M2_1359";24071;0.163265306122449;65;0.969230769230769
"config_M2_1360";22068;0.183673469387755;65;0.969230769230769
"config_M2_1361";39287;0.204081632653061;65;0.969230769230769
"config_M2_1362";82118;0.224489795918367;65;0.969230769230769
"config_M2_1363";27284;0.244897959183673;65;0.969230769230769
"config_M2_1364";27749;0.26530612244898;65;0.969230769230769
"config_M2_1365";72442;0.285714285714286;65;0.969230769230769
"config_M2_1366";42421;0.306122448979592;65;0.969230769230769
"config_M2_1367";17002;0.307692307692308;65;0.969230769230769
"config_M2_1368";48135;0.346938775510204;65;0.96530612244898
"config_M2_1369";20032;0.36734693877551;65;0.963265306122449
"config_M2_1370";61430;0.307692307692308;65;0.969230769230769
"config_M2_1371";24553;0.408163265306122;65;0.959183673469388
"config_M2_1372";36508;0.307692307692308;65;0.969230769230769
"config_M2_1373";71282;0.448979591836735;65;0.955102040816327
"config_M2_1374";14261;0.469387755102041;65;0.953061224489796
"config_M2_1375";11335;0.307692307692308;65;0.969230769230769
"config_M2_1376";73865;0.307692307692308;65;0.969230769230769
"config_M2_1377";37492;0.307692307692308;65;0.969230769230769
"config_M2_1378";57955;0.307692307692308;65;0.969230769230769
"config_M2_1379";75909;0.571428571428571;65;0.942857142857143
"config_M2_1380";75054;0.307692307692308;65;0.969230769230769
"config_M2_1381";91231;0.307692307692308;65;0.969230769230769
"config_M2_1382";54282;0.63265306122449;65;0.936734693877551
"config_M2_1383";79909;0.307692307692308;65;0.969230769230769
"config_M2_1384";27213;0.307692307692308;65;0.969230769230769
"config_M2_1385";62803;0.307692307692308;65;0.969230769230769
"config_M2_1386";30760;0.307692307692308;65;0.969230769230769
"config_M2_1387";62566;0.73469387755102;65;0.926530612244898
"config_M2_1388";55922;0.755102040816326;65;0.924489795918367
"config_M2_1389";85552;0.307692307692308;65;0.969230769230769
"config_M2_1390";65584;0.795918367346939;65;0.920408163265306
"config_M2_1391";63539;0.307692307692308;65;0.969230769230769
"config_M2_1392";34500;0.836734693877551;65;0.916326530612245
"config_M2_1393";39416;0.307692307692308;65;0.969230769230769
"config_M2_1394";59447;0.877551020408163;65;0.912244897959184
"config_M2_1395";38414;0.897959183673469;65;0.910204081632653
"config_M2_1396";19989;0.918367346938775;65;0.908163265306122
"config_M2_1397";57849;0.938775510204082;65;0.906122448979592
"config_M2_1398";68861;0.307692307692308;65;0.969230769230769
"config_M2_1399";57354;0.979591836734694;65;0.902040816326531
"config_M2_1400";49781;1;65;0.9
"config_M2_1401";29839;0;65;0.971794871794872
"config_M2_1402";12593;0.0204081632653061;65;0.971794871794872
"config_M2_1403";79977;0.0408163265306122;65;0.971794871794872
"config_M2_1404";32269;0.0612244897959184;65;0.971794871794872
"config_M2_1405";82832;0.0816326530612245;65;0.971794871794872
"config_M2_1406";40314;0.102040816326531;65;0.971794871794872
"config_M2_1407";62951;0.122448979591837;65;0.971794871794872
"config_M2_1408";83212;0.142857142857143;65;0.971794871794872
"config_M2_1409";17676;0.163265306122449;65;0.971794871794872
"config_M2_1410";63022;0.183673469387755;65;0.971794871794872
"config_M2_1411";12361;0.204081632653061;65;0.971794871794872
"config_M2_1412";7987;0.224489795918367;65;0.971794871794872
"config_M2_1413";46786;0.244897959183673;65;0.971794871794872
"config_M2_1414";47608;0.26530612244898;65;0.971794871794872
"config_M2_1415";3639;0.285714285714286;65;0.971428571428571
"config_M2_1416";41502;0.306122448979592;65;0.969387755102041
"config_M2_1417";15623;0.326530612244898;65;0.96734693877551
"config_M2_1418";12929;0.282051282051283;65;0.971794871794872
"config_M2_1419";47761;0.282051282051283;65;0.971794871794872
"config_M2_1420";84561;0.387755102040816;65;0.961224489795918
"config_M2_1421";26400;0.282051282051283;65;0.971794871794872
"config_M2_1422";58711;0.282051282051283;65;0.971794871794872
"config_M2_1423";61483;0.282051282051283;65;0.971794871794872
"config_M2_1424";8098;0.469387755102041;65;0.953061224489796
"config_M2_1425";58787;0.489795918367347;65;0.951020408163265
"config_M2_1426";54019;0.282051282051283;65;0.971794871794872
"config_M2_1427";57351;0.282051282051283;65;0.971794871794872
"config_M2_1428";80323;0.551020408163265;65;0.944897959183674
"config_M2_1429";21383;0.282051282051283;65;0.971794871794872
"config_M2_1430";91801;0.591836734693878;65;0.940816326530612
"config_M2_1431";1544;0.282051282051283;65;0.971794871794872
"config_M2_1432";81982;0.63265306122449;65;0.936734693877551
"config_M2_1433";18315;0.653061224489796;65;0.93469387755102
"config_M2_1434";8084;0.282051282051283;65;0.971794871794872
"config_M2_1435";61344;0.282051282051283;65;0.971794871794872
"config_M2_1436";46844;0.714285714285714;65;0.928571428571429
"config_M2_1437";45507;0.73469387755102;65;0.926530612244898
"config_M2_1438";32938;0.755102040816326;65;0.924489795918367
"config_M2_1439";83841;0.775510204081633;65;0.922448979591837
"config_M2_1440";83174;0.795918367346939;65;0.920408163265306
"config_M2_1441";62649;0.282051282051283;65;0.971794871794872
"config_M2_1442";18358;0.836734693877551;65;0.916326530612245
"config_M2_1443";12655;0.857142857142857;65;0.914285714285714
